exp,attack,attack_key,method,f,seed,sigma_mode,sigma_dp,sigma_sel,sigma_rel,eps_certified,is_private,sampling,rounds,acc,accept_rate,wall_sec,status,error,source,timestamp
pB,MinMax,minmax,FedVRDP-style,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4086,1.0,56.0,ok,,run,2026-09-08T19:22:18
pB,MinMax,minmax,Median,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.4598,1.0,139.8,ok,,run,2026-09-08T19:24:38
pB,MinMax,minmax,TrimmedMean,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.5285,1.0,170.7,ok,,run,2026-09-08T19:27:29
pB,MinMax,minmax,Krum,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.6189,1.0,88.0,ok,,run,2026-09-08T19:28:57
pB,MinMax,minmax,SparseFed-style,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.6308,1.0,97.0,ok,,run,2026-09-08T19:30:34
pB,MinMax,minmax,AG-PTR,0.2,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7389,0.7777777777777778,84.8,ok,,run,2026-09-08T19:31:59
pB,MinMax,minmax,DP-FedAvg,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3899,1.0,55.0,ok,,run,2026-09-08T19:32:54
pB,MinMax,minmax,FedVRDP-style,0.3,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3376,1.0,50.6,ok,,run,2026-09-08T19:33:44
pB,MinMax,minmax,Median,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.3319,1.0,135.4,ok,,run,2026-09-08T19:36:00
pB,MinMax,minmax,TrimmedMean,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.2524,1.0,156.7,ok,,run,2026-09-08T19:38:37
pB,MinMax,minmax,Krum,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.6224,1.0,82.1,ok,,run,2026-09-08T19:39:59
pB,MinMax,minmax,SparseFed-style,0.3,0,certified,0.9723217465539842,,,,False,poisson,180,0.4366,1.0,93.3,ok,,run,2026-09-08T19:41:32
pB,MinMax,minmax,AG-PTR,0.3,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7458,0.5777777777777777,78.3,ok,,run,2026-09-08T19:42:50
pB,MinMax,minmax,DP-FedAvg,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.1389,1.0,48.6,ok,,run,2026-09-08T19:43:39
pB,MinMax,minmax,FedVRDP-style,0.4,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3675,1.0,43.2,ok,,run,2026-09-08T19:44:22
pB,MinMax,minmax,Median,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.1906,1.0,127.9,ok,,run,2026-09-08T19:46:30
pB,MinMax,minmax,TrimmedMean,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.2504,1.0,142.8,ok,,run,2026-09-08T19:48:53
pB,MinMax,minmax,Krum,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,75.7,ok,,run,2026-09-08T19:50:09
pB,MinMax,minmax,SparseFed-style,0.4,0,certified,0.9723217465539842,,,,False,poisson,180,0.2802,1.0,82.9,ok,,run,2026-09-08T19:51:32
pB,MinMax,minmax,AG-PTR,0.4,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.72,0.2666666666666666,70.8,ok,,run,2026-09-08T19:52:42
pB,MinMax,minmax,DP-FedAvg,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.394,1.0,42.9,ok,,run,2026-09-08T19:53:25
pB,MinMax,minmax,FedVRDP-style,0.49,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3375,1.0,37.4,ok,,run,2026-09-08T19:54:03
pB,MinMax,minmax,Median,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.2782,1.0,116.1,ok,,run,2026-09-08T19:55:59
pB,MinMax,minmax,TrimmedMean,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.2777,1.0,130.5,ok,,run,2026-09-08T19:58:09
pB,MinMax,minmax,Krum,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.1,1.0,69.8,ok,,run,2026-09-08T19:59:19
pB,MinMax,minmax,SparseFed-style,0.49,0,certified,0.9723217465539842,,,,False,poisson,180,0.2186,1.0,80.5,ok,,run,2026-09-08T20:00:40
pB,MinMax,minmax,AG-PTR,0.49,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.5758,0.0722222222222222,63.0,ok,,run,2026-09-08T20:01:43
pB,MinMax,minmax,DP-FedAvg,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3657,1.0,37.0,ok,,run,2026-09-08T20:02:20
pB,MinMax,minmax,FedVRDP-style,0.6,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.3304,1.0,30.0,ok,,run,2026-09-08T20:02:50
pB,MinMax,minmax,Median,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.0974,1.0,97.6,ok,,run,2026-09-08T20:04:27
pB,MinMax,minmax,TrimmedMean,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.0974,1.0,110.9,ok,,run,2026-09-08T20:06:18
pB,MinMax,minmax,Krum,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.0974,1.0,64.0,ok,,run,2026-09-08T20:07:22
pB,MinMax,minmax,SparseFed-style,0.6,0,certified,0.9723217465539842,,,,False,poisson,180,0.2284,1.0,72.8,ok,,run,2026-09-08T20:08:35
pB,MinMax,minmax,AG-PTR,0.6,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.0427,0.0,56.2,ok,,run,2026-09-08T20:09:31
pB,MinSum,minsum,DP-FedAvg,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6882,1.0,63.1,ok,,run,2026-09-08T20:10:34
pB,MinSum,minsum,FedVRDP-style,0.0,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.7541,1.0,61.4,ok,,run,2026-09-08T20:11:36
pB,MinSum,minsum,Median,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7415,1.0,135.8,ok,,run,2026-09-08T20:13:52
pB,MinSum,minsum,TrimmedMean,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.8045,1.0,82.9,ok,,run,2026-09-08T20:15:15
pB,MinSum,minsum,Krum,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.7123,1.0,88.8,ok,,run,2026-09-08T20:16:43
pB,MinSum,minsum,SparseFed-style,0.0,0,certified,0.9723217465539842,,,,False,poisson,180,0.8003,1.0,99.6,ok,,run,2026-09-08T20:18:23
pB,MinSum,minsum,AG-PTR,0.0,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7712,0.9166666666666666,90.4,ok,,run,2026-09-08T20:19:53
pB,MinSum,minsum,DP-FedAvg,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.6178,1.0,66.7,ok,,run,2026-09-08T20:21:00
pB,MinSum,minsum,FedVRDP-style,0.1,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.68,1.0,62.1,ok,,run,2026-09-08T20:22:02
pB,MinSum,minsum,Median,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.6541,1.0,140.2,ok,,run,2026-09-08T20:24:23
pB,MinSum,minsum,TrimmedMean,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7232,1.0,174.7,ok,,run,2026-09-08T20:27:17
pB,MinSum,minsum,Krum,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.6869,1.0,93.4,ok,,run,2026-09-08T20:28:51
pB,MinSum,minsum,SparseFed-style,0.1,0,certified,0.9723217465539842,,,,False,poisson,180,0.7475,1.0,103.9,ok,,run,2026-09-08T20:30:35
pB,MinSum,minsum,AG-PTR,0.1,0,certified,0.9723217465539842,2.1741775212960315,1.0870887606480155,1.999999999999996,True,poisson,180,0.7478,0.8388888888888889,92.2,ok,,run,2026-09-08T20:32:07
pB,MinSum,minsum,DP-FedAvg,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.5634,1.0,60.5,ok,,run,2026-09-08T20:33:07
pB,MinSum,minsum,FedVRDP-style,0.2,0,certified,0.9723217465539842,,,2.0,True,poisson,180,0.4343,1.0,55.7,ok,,run,2026-09-08T20:34:03
pB,MinSum,minsum,Median,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.4598,1.0,140.3,ok,,run,2026-09-08T20:36:23
pB,MinSum,minsum,TrimmedMean,0.2,0,certified,0.9723217465539842,,,,False,poisson,180,0.5677,1.0,171.9,ok,,run,2026-09-08T20:39:15
